	log2FoldChange	pvalue	padj
ENSG00000240625	-1.45903690310096	0.00795571600477061	0.551553439574719
ENSG00000134531	-0.837129342949077	0.00797359412446736	0.551553439574719
ENSG00000235489	-2.24272593360564	0.00800419697307626	0.552289591142262
ENSG00000283973	-2.76315517323784	0.00827320527045065	0.560490813020457
ENSG00000182261	-2.92832340096847	0.00822969949301893	0.560490813020457
ENSG00000177640	0.701188213249445	0.00819694544071626	0.560490813020457
ENSG00000257613	-1.41078708969265	0.00821511933181319	0.560490813020457
ENSG00000277595	-0.618370641718682	0.0081911295245188	0.560490813020457
ENSG00000119718	-0.350528160569602	0.00824904964309539	0.560490813020457
ENSG00000278975	3.27892385396074	0.00828511122647609	0.560490813020457
ENSG00000142192	-0.504341143530894	0.00819319164864292	0.560490813020457
ENSG00000051620	-0.415103056836918	0.0083533286222798	0.560990897208398
ENSG00000007350	-2.24758851713347	0.00835215919514862	0.560990897208398
ENSG00000243845	-0.870217910869811	0.00832758398728483	0.560990897208398
ENSG00000117069	1.05988506217166	0.00840345791342035	0.56163110388026
ENSG00000230882	-1.61630569646542	0.0084011430483932	0.56163110388026
ENSG00000250746	-3.41221633537078	0.00850973927704787	0.564376229784018
ENSG00000150625	1.78770139565956	0.00855847146026856	0.564376229784018
ENSG00000234839	-3.68737420048365	0.00858731406046737	0.564376229784018
ENSG00000265033	-1.74287944554803	0.0085090259156414	0.564376229784018
ENSG00000234176	-1.7351843474425	0.00858683937573452	0.564376229784018
ENSG00000185615	2.08988725145959	0.00855910557257592	0.564376229784018
ENSG00000266830	-3.41905465670094	0.00846497969957903	0.564376229784018
ENSG00000228008	-1.5001772725433	0.00869173070809191	0.569885063891457
ENSG00000168528	-1.01747030659188	0.00885756892875313	0.570392296208839
ENSG00000143183	-0.418095284716736	0.00886096625815981	0.570392296208839
ENSG00000186889	1.01744390844629	0.00884987834914068	0.570392296208839
ENSG00000214357	0.70580446241377	0.00874014601456167	0.570392296208839
ENSG00000154997	-3.33038647749944	0.00886158655418591	0.570392296208839
ENSG00000170629	1.08890225635589	0.00886438567963427	0.570392296208839
ENSG00000095303	-0.794714221982305	0.0088023550625815	0.570392296208839
ENSG00000243319	1.40529894167618	0.00883251642845393	0.570392296208839
ENSG00000241420	0.900763517317929	0.00897898393699396	0.576425769263772
ENSG00000244292	-1.86437802483322	0.00902621877085799	0.576781633189076
ENSG00000087494	-1.80412815400295	0.00901106525581081	0.576781633189076
ENSG00000188517	1.42778871650173	0.00905683283585862	0.577404395703623
ENSG00000011523	0.475293421601486	0.00914502280320009	0.578803047320849
ENSG00000224417	-3.22503191156739	0.00916244659100552	0.578803047320849
ENSG00000107020	0.805373557220412	0.00913734958969478	0.578803047320849
ENSG00000083807	0.726071330911136	0.009116208373296	0.578803047320849
ENSG00000211643	0.602288350514935	0.00920009050144649	0.579857184702786
ENSG00000262636	-3.17664270852443	0.00931324984372066	0.584327233392079
ENSG00000104973	0.500679987391008	0.00930595257776097	0.584327233392079
ENSG00000248746	-2.20452560311053	0.00940047823398019	0.585814937513509
ENSG00000266467	-1.12463426224659	0.00936152450099844	0.585814937513509
ENSG00000233325	0.770376700525687	0.009380837504877	0.585814937513509
ENSG00000188505	-2.1051701925594	0.00942596970613142	0.586083496177417
ENSG00000116954	-0.530353691883083	0.0095308711825863	0.589954529644251
ENSG00000100918	0.79924225041192	0.00950985386490569	0.589954529644251
ENSG00000144229	1.14781144300828	0.00962165983562801	0.592921394191517
ENSG00000243103	-1.04945590717505	0.00961387500907316	0.592921394191517
ENSG00000122367	1.13322525332197	0.00964542132764235	0.593064806032302
ENSG00000266187	-2.09313720908435	0.00982532107181208	0.598943644162972
ENSG00000143199	0.762062424931761	0.00978991816379211	0.598943644162972
ENSG00000189350	1.02526164771785	0.00982761987964832	0.598943644162972
ENSG00000176826	-1.37762728961253	0.00976726237309802	0.598943644162972
ENSG00000241860	-1.03341639822318	0.0101842712636882	0.599550216159553
ENSG00000058799	-0.381053185637503	0.010094880561385	0.599550216159553
ENSG00000244094	-3.75293895030874	0.010094110350601	0.599550216159553
ENSG00000143556	-2.91238981414879	0.01013363904495	0.599550216159553
ENSG00000222831	-0.940094447786618	0.00990840085999539	0.599550216159553
ENSG00000115963	-0.766811519180379	0.0101408453901508	0.599550216159553
ENSG00000106392	-0.762127092409322	0.0100063014600725	0.599550216159553
ENSG00000264618	-1.84526052301852	0.00994619463434047	0.599550216159553
ENSG00000252361	0.786313375860566	0.0100833826668691	0.599550216159553
ENSG00000120659	-1.48975737308223	0.0101595505383564	0.599550216159553
ENSG00000102837	-1.64559728890394	0.0101629453516248	0.599550216159553
ENSG00000172382	-1.18068638088773	0.00987182784508253	0.599550216159553
ENSG00000260198	1.27706695871697	0.0100122272249126	0.599550216159553
ENSG00000129988	-2.69836760486184	0.00990372162541007	0.599550216159553
ENSG00000283907	-2.40415175001675	0.0100169458873949	0.599550216159553
ENSG00000240770	1.58966073556348	0.00995695286276964	0.599550216159553
ENSG00000137463	1.57010455212061	0.0102562183998337	0.602503836316347
ENSG00000080709	1.00561499773251	0.0103247773897632	0.602692543454342
ENSG00000141485	-1.89389011338619	0.0103149406352083	0.602692543454342
ENSG00000227964	-1.61613505299734	0.0102930007170335	0.602692543454342
ENSG00000231453	-2.2866289513922	0.0104009725850537	0.605862127275475
ENSG00000136689	-1.40897317912938	0.01053513369932	0.608618022954675
ENSG00000246363	-2.10195868421744	0.0105479069135995	0.608618022954675
ENSG00000257612	-3.76446909662992	0.010489812302304	0.608618022954675
ENSG00000212190	1.40871810971876	0.010558265604765	0.608618022954675
ENSG00000239948	-1.06575950379199	0.0105530883210622	0.608618022954675
ENSG00000142609	1.55136181600826	0.0107059429369852	0.612188539693555
ENSG00000259735	-0.666114285409681	0.0106996101682893	0.612188539693555
ENSG00000162068	1.5010193449049	0.0106993422409329	0.612188539693555
ENSG00000100312	1.36491828096176	0.0107308338483998	0.612188539693555
ENSG00000224905	1.13215309727229	0.0107197428008187	0.612188539693555
ENSG00000241547	0.963545140270608	0.0108111266948187	0.615273646429643
ENSG00000146005	1.63468945643992	0.0108516223736913	0.615273646429643
ENSG00000253688	-1.52870808225982	0.0108397611897986	0.615273646429643
ENSG00000102678	1.54541234349126	0.0108842758317908	0.615863042923968
ENSG00000185873	-4.8973384397262	0.0109234952121592	0.616820793929049
ENSG00000207109	1.41170548136133	0.010979858968179	0.618740769430846
ENSG00000216990	-2.02492302285318	0.0110655292457097	0.621067800039768
ENSG00000140057	1.18165413713451	0.0110884922917216	0.621067800039768
ENSG00000161533	-0.372802366798193	0.0110707755292816	0.621067800039768
ENSG00000111863	-1.16256777611096	0.0111152940903199	0.621311256939519
ENSG00000092758	-1.2285443213221	0.0111605392724897	0.622582582924432
ENSG00000226756	1.52327439337442	0.0112841383907741	0.622682210561644
ENSG00000168427	-1.36460094088151	0.0112939551681431	0.622682210561644
ENSG00000002079	-2.11743446769658	0.0112759294951813	0.622682210561644
ENSG00000102158	-0.412830204474613	0.0112551011057765	0.622682210561644
ENSG00000129437	-2.09976937084942	0.0112973533449689	0.622682210561644
ENSG00000268205	-0.354332963527234	0.0112224876169368	0.622682210561644
ENSG00000237973	-0.864577647685526	0.0114472429455749	0.624874549150337
ENSG00000170390	0.656301877951138	0.0114489113326337	0.624874549150337
ENSG00000126217	0.615580015647306	0.011450048661651	0.624874549150337
ENSG00000259023	-2.10818440594709	0.0113768815511018	0.624874549150337
ENSG00000161652	-3.1175183984572	0.0113981616144927	0.624874549150337
ENSG00000229618	-1.86292201741053	0.0115352701839629	0.625822334745235
ENSG00000261026	-1.41308832552631	0.011530441393628	0.625822334745235
ENSG00000100504	-0.84835468212331	0.011528920380859	0.625822334745235
ENSG00000272551	-2.2335589272836	0.0116978714222252	0.627264349576643
ENSG00000147697	-1.51408820584242	0.0116754385942395	0.627264349576643
ENSG00000232303	1.03913226046081	0.0116947104660776	0.627264349576643
ENSG00000165698	0.764923367929733	0.0116484349685919	0.627264349576643
ENSG00000281097	-2.51455396624274	0.0116122512097042	0.627264349576643
ENSG00000127526	-0.299205795317688	0.0115951209917371	0.627264349576643
ENSG00000117152	-0.975395501535326	0.0119182683633019	0.630634850837517
ENSG00000238755	1.99575536079701	0.011934100596695	0.630634850837517
ENSG00000113296	-1.23929645651419	0.01196585697675	0.630634850837517
ENSG00000251513	-1.2580065059426	0.0118591702558628	0.630634850837517
ENSG00000253114	2.15332783990183	0.0118595144136377	0.630634850837517
ENSG00000200090	0.580409178931974	0.0118623521675486	0.630634850837517
ENSG00000133107	0.843648288887868	0.0118079944917353	0.630634850837517
ENSG00000006327	-0.681810292510219	0.011957169515353	0.630634850837517
ENSG00000167491	-0.283748237280402	0.0119016656369367	0.630634850837517
ENSG00000203963	2.46931517506309	0.0124338830799742	0.633611199856293
ENSG00000272443	-2.4740746328509	0.0123902190363313	0.633611199856293
ENSG00000162783	-0.543146951144227	0.0124080909689343	0.633611199856293
ENSG00000162772	-1.20812976430396	0.012322481905206	0.633611199856293
ENSG00000180398	-0.39875634032616	0.0120727747462171	0.633611199856293
ENSG00000184261	1.49261333639504	0.0122094529184142	0.633611199856293
ENSG00000265992	-3.88597639205482	0.0124030848228353	0.633611199856293
ENSG00000163739	-1.29706336520841	0.0121007141506906	0.633611199856293
ENSG00000118520	-2.05728810881354	0.0121902008272528	0.633611199856293
ENSG00000184905	1.92517598037352	0.0123698929199207	0.633611199856293
ENSG00000203993	0.53606201433893	0.0121889942245945	0.633611199856293
ENSG00000254988	-3.12755166972944	0.0122876386790897	0.633611199856293
ENSG00000182050	1.85716681938756	0.0121825178710716	0.633611199856293
ENSG00000132938	1.32593900954427	0.0124345253360066	0.633611199856293
ENSG00000214578	1.40067059829897	0.0122580292942263	0.633611199856293
ENSG00000101115	-0.953798269171689	0.0122005910451196	0.633611199856293
ENSG00000169035	-2.3897826711824	0.0123080345927631	0.633611199856293
ENSG00000273442	-1.60778717997286	0.0123013949811909	0.633611199856293
ENSG00000246430	1.41564626556748	0.0124739890773273	0.634453683420162
ENSG00000196557	0.783621535153373	0.0125297513641279	0.636120533016613
ENSG00000249992	-1.29084487469604	0.0126139591443217	0.63702184225057
ENSG00000164929	1.13597056990634	0.0126324528239636	0.63702184225057
ENSG00000155980	1.4273871995661	0.0126376878809521	0.63702184225057
ENSG00000239552	1.42129572817118	0.0126395963495451	0.63702184225057
ENSG00000205100	-1.70876018669259	0.0126795149420611	0.637076490980997
ENSG00000254267	-1.50053644862208	0.0127327803503015	0.637076490980997
ENSG00000264169	-1.69114104693828	0.0127025736956643	0.637076490980997
ENSG00000163597	-0.4476640228475	0.0127268255253432	0.637076490980997
ENSG00000146021	0.625951398494421	0.0127995404918192	0.639260804816146
ENSG00000243083	-2.53986349454083	0.0128324972635268	0.639752012224368
ENSG00000092295	-1.7491471030683	0.0128906748513191	0.640344851815347
ENSG00000128268	0.969323827876623	0.0128702040693736	0.640344851815347
ENSG00000180730	-1.38875921493566	0.0129233578180619	0.640817898688091
ENSG00000147394	-1.02398088166098	0.0130601245347378	0.643389340380039
ENSG00000166582	0.852300740400448	0.0130025680667232	0.643389340380039
ENSG00000276250	0.955150125723781	0.013068228316657	0.643389340380039
ENSG00000273203	-1.38279015052785	0.0130501413738188	0.643389340380039
ENSG00000203688	-2.26047036166865	0.0131609101164944	0.644524136207584
ENSG00000173156	-0.885892512902271	0.0131611600331521	0.644524136207584
ENSG00000149571	1.99822494220519	0.013148773896163	0.644524136207584
ENSG00000264676	1.62040108147415	0.0133236620432197	0.646758605392713
ENSG00000175749	1.34135628291951	0.0132717444412837	0.646758605392713
ENSG00000170465	-3.1953844808795	0.013297650386771	0.646758605392713
ENSG00000197445	1.22709546683394	0.0133210028416379	0.646758605392713
ENSG00000167759	-2.23307041511455	0.0132708667481428	0.646758605392713
ENSG00000142224	-1.99465926683384	0.0136433135098629	0.648394354009427
ENSG00000123836	-0.575819283136373	0.0137878272937415	0.648394354009427
ENSG00000243290	-2.00995544554541	0.0134899951381416	0.648394354009427
ENSG00000196659	0.429901602629502	0.0139393497777287	0.648394354009427
ENSG00000237643	-2.73536944116795	0.0136472196193984	0.648394354009427
ENSG00000170615	1.44687804613379	0.0135520686390123	0.648394354009427
ENSG00000196338	-0.871066898410149	0.0139666426321739	0.648394354009427
ENSG00000232454	0.845237780167901	0.0138791744192188	0.648394354009427
ENSG00000274026	1.31565597976387	0.0139487168685718	0.648394354009427
ENSG00000160323	0.679672428094076	0.0136291169744691	0.648394354009427
ENSG00000278989	0.834338766828038	0.0135789836044415	0.648394354009427
ENSG00000261645	1.43985667947708	0.0135367778465918	0.648394354009427
ENSG00000272447	0.684913545208123	0.0135659719452754	0.648394354009427
ENSG00000214297	-3.02980642368131	0.0137579212992982	0.648394354009427
ENSG00000180574	-1.29080501221069	0.0139340998692698	0.648394354009427
ENSG00000227525	-2.73544590936718	0.0135081599028052	0.648394354009427
ENSG00000258168	-1.27575138237433	0.0137506971590094	0.648394354009427
ENSG00000165474	-1.645385071523	0.0139331296631098	0.648394354009427
ENSG00000100564	-0.406351240740675	0.0137519480026588	0.648394354009427
ENSG00000259062	-1.27474011216668	0.0138078607365388	0.648394354009427
ENSG00000205309	0.886721390669016	0.0137852244815961	0.648394354009427
ENSG00000276014	-1.83070788091907	0.0137671254770709	0.648394354009427
ENSG00000265273	-2.72320622766084	0.0135560552331632	0.648394354009427
ENSG00000232803	-2.2397172143764	0.0137287150889106	0.648394354009427
ENSG00000142515	-2.69073049836792	0.0139463661702989	0.648394354009427
ENSG00000128383	-1.39739981869682	0.0137769040047412	0.648394354009427
ENSG00000203435	1.102964459337	0.0141506521270638	0.655836505366379
ENSG00000265055	-1.34123358546256	0.0142021825344756	0.657124061114391
ENSG00000278153	-1.142899137553	0.0142464832063527	0.658073361997619
ENSG00000264707	-1.10216117988015	0.0143131693464054	0.660051804409487
ENSG00000272446	1.61978296803981	0.0143876523474436	0.662382616974071
ENSG00000234281	2.33842713867611	0.0144157151816558	0.662572131829294
ENSG00000156042	0.906334542352338	0.0144826323353483	0.664543870790635
ENSG00000156414	1.25574368926379	0.014566684301603	0.667294019769956
ENSG00000259931	-0.885627141048826	0.0146255940930892	0.668885228035841
ENSG00000151838	1.99942628920403	0.0146551187129496	0.669129504403633
ENSG00000121931	-0.491417710269965	0.014795583588964	0.673656357730418
ENSG00000216471	-3.21985815836445	0.0149070287449546	0.673656357730418
ENSG00000001036	-0.498717966210649	0.0149129961512102	0.673656357730418
ENSG00000237529	1.60460461951744	0.0149061491219329	0.673656357730418
ENSG00000129473	-0.382778675848899	0.0148225744345067	0.673656357730418
ENSG00000258791	-2.01702334046322	0.0149174504540251	0.673656357730418
ENSG00000265879	1.08190187326111	0.0149246936025424	0.673656357730418
ENSG00000264538	0.530291037323869	0.0149533364913765	0.673849946872794
ENSG00000102385	-1.08326469464358	0.0149889868777366	0.674358175479828
ENSG00000253853	1.3308282109108	0.0150331883844893	0.674961550020629
ENSG00000172247	1.23413954244688	0.0151230877686238	0.674961550020629
ENSG00000232142	1.02084801142397	0.0151674978269776	0.674961550020629
ENSG00000280309	1.9605252158643	0.015097422521699	0.674961550020629
ENSG00000259658	-0.89609383511054	0.0151731571113098	0.674961550020629
ENSG00000266980	-1.366368237237	0.0151683259811294	0.674961550020629
ENSG00000234948	-1.89444677373559	0.0151390961920756	0.674961550020629
